file_path,vul_id,line_no,severity,vul_name,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,102,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,101,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,103,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,49,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,43,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,38,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,56,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,103,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,62,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,46,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,31,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,50,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,96,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,108,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,54,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,53,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,107,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,61,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,102,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,101,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,101,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,49,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,97,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,49,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,63,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,38,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,56,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,103,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,62,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,46,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,31,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,50,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,49,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,54,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,54,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,53,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,107,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,61,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,101,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,101,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,103,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,97,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,98,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,43,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,38,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,56,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,103,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,62,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,46,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,31,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,48,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,50,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,47,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,55,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,125,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,125,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,58,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,124,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,132,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,118,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,119,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,118,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,120,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,114,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,55,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,44,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,38,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,122,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,62,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,121,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,68,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,53,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,53,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,53,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,31,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,53,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,58,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,53,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,53,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,54,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,54,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,54,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,57,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,53,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,55,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,118,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,118,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,59,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,59,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,58,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,124,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,66,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,118,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,119,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,118,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,120,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,114,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,55,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,44,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,38,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,58,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,62,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,121,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,68,3,Uncontrolled Memory Allocation,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,789,52,3,Uncontrolled Memory Allocation,,,,,
